order_id,order_date,ship_date,year,quarter,month,month_name,customer_name,customer_segment,region,city,sales_rep,product_name,product_category,quantity,unit_price,discount_pct,unit_revenue,unit_cost,revenue,cogs,gross_profit,margin_pct,shipping_days,order_status,sales_channel,payment_method,customer_rating
ORD-04198,2024-08-30,2024-09-03,2024,Q3,8,August,Rapid Solutions,SMB,West,Surat,Vikram Singh,CRM Suite Annual,Software,5,44550.0,5,42322.5,7896.58,211612.5,39482.9,172129.6,81.34,4,Returned,Direct,Cheque,
ORD-04199,2022-03-23,2022-03-30,2022,Q1,3,March,Summit Group,Mid-Market,East,Ranchi,Amit Tiwari,Whiteboard XL,Office Supplies,4,4250.0,20,3400.0,1806.92,13600.0,7227.68,6372.32,46.86,7,Completed,Online,Cheque,4.4
ORD-04200,2023-09-24,2023-09-30,2023,Q3,9,September,Brio Enterprises,Startup,Central,Indore,Suresh Kumar,Webcam HD,Electronics,4,3670.0,0,3670.0,2244.4,14680.0,8977.6,5702.4,38.84,6,Completed,Referral,Bank Transfer,3.8
ORD-04201,2022-06-16,2022-06-19,2022,Q2,6,June,Nivo Systems,Startup,East,Bhubaneswar,Amit Tiwari,Smart Speaker,Electronics,4,5920.0,0,5920.0,3058.76,23680.0,12235.04,11444.96,48.33,3,Completed,Referral,Bank Transfer,4.6
ORD-04202,2024-05-15,2024-05-17,2024,Q2,5,May,Rapid Services,SMB,East,Guwahati,Amit Tiwari,Printer Laser,Office Supplies,7,12240.0,0,12240.0,7434.49,85680.0,52041.43,33638.57,39.26,2,Returned,Partner,UPI,
ORD-04203,2023-03-08,2023-03-13,2023,Q1,3,March,Crest Ventures,Mid-Market,East,Kolkata,Amit Tiwari,Analytics Platform,Software,3,61650.0,0,61650.0,10075.91,184950.0,30227.73,154722.27,83.66,5,Completed,Email Campaign,Bank Transfer,4.0
ORD-04204,2022-12-23,2022-12-29,2022,Q4,12,December,Summit Solutions,Mid-Market,North,Lucknow,Rohan Gupta,Smart Speaker,Electronics,4,6250.0,10,5625.0,3226.56,22500.0,12906.24,9593.76,42.64,6,Completed,Direct,Net Banking,3.0
ORD-04205,2022-11-07,2022-11-08,2022,Q4,11,November,Peak Enterprises,Mid-Market,East,Kolkata,Amit Tiwari,Laptop Pro 15,Electronics,2,117610.0,5,111729.5,60192.92,223459.0,120385.84,103073.16,46.13,1,Returned,Email Campaign,Credit Card,
ORD-04206,2024-11-06,2024-11-12,2024,Q4,11,November,Nivo Solutions,Startup,East,Ranchi,Amit Tiwari,Phone Stand,Accessories,5,840.0,0,840.0,193.31,4200.0,966.55,3233.45,76.99,6,Returned,Referral,UPI,
ORD-04207,2022-01-08,2022-01-10,2022,Q1,1,January,Smart Corp,SMB,South,Bengaluru,Rahul Verma,Standing Desk,Office Supplies,2,20950.0,10,18855.0,13511.9,37710.0,27023.8,10686.2,28.34,2,Completed,Online,Cheque,3.7
ORD-04208,2022-11-17,2022-11-24,2022,Q4,11,November,Wipro Technologies,Enterprise,North,Lucknow,Priya Sharma,USB-C Hub,Electronics,4,2860.0,0,2860.0,1161.26,11440.0,4645.04,6794.96,59.4,7,Completed,Online,Net Banking,3.0
ORD-04209,2022-04-10,2022-04-15,2022,Q2,4,April,Agile Technologies,SMB,West,Surat,Ananya Iyer,Laptop Pro 15,Electronics,3,74810.0,0,74810.0,59308.94,224430.0,177926.82,46503.18,20.72,5,Returned,Partner,Net Banking,
ORD-04210,2022-08-28,2022-09-04,2022,Q3,8,August,Wipro Technologies,Enterprise,West,Nashik,Ananya Iyer,Executive Chair,Office Supplies,4,15660.0,0,15660.0,8810.48,62640.0,35241.92,27398.08,43.74,7,Completed,Online,UPI,4.2
ORD-04211,2024-02-12,2024-02-15,2024,Q1,2,February,Apex Inc,Mid-Market,East,Patna,Kiran Reddy,Smart Speaker,Electronics,1,5040.0,15,4284.0,3132.05,4284.0,3132.05,1151.95,26.89,3,Completed,Partner,Credit Card,3.8
ORD-04212,2024-04-16,2024-04-22,2024,Q2,4,April,HCL Solutions,Enterprise,South,Coimbatore,Lakshmi Das,Monitor Arm,Accessories,5,3260.0,10,2934.0,1252.03,14670.0,6260.15,8409.85,57.33,6,Completed,Online,Cheque,4.1
ORD-04213,2022-03-07,2022-03-08,2022,Q1,3,March,Crest Inc,Mid-Market,North,Lucknow,Arjun Mehta,Shredder Pro,Office Supplies,4,5610.0,0,5610.0,2898.61,22440.0,11594.44,10845.56,48.33,1,Completed,Online,Credit Card,4.3
ORD-04214,2022-06-15,2022-06-20,2022,Q2,6,June,Nivo Group,Startup,North,Chandigarh,Priya Sharma,Standing Desk,Office Supplies,6,23850.0,0,23850.0,13452.85,143100.0,80717.1,62382.9,43.59,5,Returned,Partner,UPI,
ORD-04215,2024-09-26,2024-09-29,2024,Q3,9,September,HCL Solutions,Enterprise,South,Hyderabad,Rahul Verma,Shredder Pro,Office Supplies,5,5480.0,10,4932.0,2696.48,24660.0,13482.4,11177.6,45.33,3,Completed,Direct,Credit Card,3.3
ORD-04216,2023-02-24,2023-02-27,2023,Q1,2,February,Smart Systems,SMB,North,Lucknow,Rohan Gupta,Laptop Bag,Accessories,1,2360.0,5,2242.0,857.59,2242.0,857.59,1384.41,61.75,3,Completed,Direct,Bank Transfer,4.9
ORD-04217,2022-07-23,2022-07-24,2022,Q3,7,July,Brio Systems,Startup,North,Amritsar,Arjun Mehta,4K Monitor,Electronics,4,27410.0,0,27410.0,17194.63,109640.0,68778.52,40861.48,37.27,1,Cancelled,Partner,Net Banking,
ORD-04218,2024-06-02,2024-06-04,2024,Q2,6,June,Summit Ventures,Mid-Market,Central,Indore,Meera Joshi,Standing Desk,Office Supplies,7,26400.0,20,21120.0,13558.79,147840.0,94911.53,52928.47,35.8,2,Cancelled,Direct,UPI,
ORD-04219,2023-06-30,2023-07-02,2023,Q2,6,June,Infosys Enterprises,Enterprise,East,Kolkata,Deepa Nair,Mechanical Keyboard,Electronics,3,6720.0,0,6720.0,3906.68,20160.0,11720.04,8439.96,41.86,2,Cancelled,Online,Cheque,
ORD-04220,2022-03-09,2022-03-14,2022,Q1,3,March,Summit Solutions,Mid-Market,West,Ahmedabad,Ananya Iyer,Smart Speaker,Electronics,5,5210.0,0,5210.0,3179.12,26050.0,15895.6,10154.4,38.98,5,Completed,Email Campaign,Net Banking,4.3
ORD-04221,2023-11-15,2023-11-17,2023,Q4,11,November,Apex Technologies,Mid-Market,South,Chennai,Rahul Verma,Phone Stand,Accessories,1,770.0,0,770.0,178.16,770.0,178.16,591.84,76.86,2,Completed,Referral,Cheque,3.3
ORD-04222,2023-05-25,2023-05-27,2023,Q2,5,May,Prime Solutions,Mid-Market,West,Nashik,Vikram Singh,Whiteboard XL,Office Supplies,3,4300.0,0,4300.0,1840.69,12900.0,5522.07,7377.93,57.19,2,Returned,Online,Bank Transfer,
ORD-04223,2023-11-22,2023-11-24,2023,Q4,11,November,Quick Corp,SMB,North,Amritsar,Arjun Mehta,Mouse Wireless,Accessories,2,2350.0,15,1997.5,732.35,3995.0,1464.7,2530.3,63.34,2,Completed,Direct,UPI,4.8
ORD-04224,2024-04-21,2024-04-22,2024,Q2,4,April,Nivo Systems,Startup,East,Kolkata,Deepa Nair,Cable Organizer,Accessories,2,470.0,0,470.0,125.54,940.0,251.08,688.92,73.29,1,Cancelled,Partner,Bank Transfer,
ORD-04225,2022-05-07,2022-05-09,2022,Q2,5,May,Agile Enterprises,SMB,North,Delhi,Arjun Mehta,Laptop Bag,Accessories,1,2610.0,20,2088.0,886.64,2088.0,886.64,1201.36,57.54,2,Completed,Partner,Credit Card,4.2
ORD-04226,2022-04-20,2022-04-24,2022,Q2,4,April,Tata Ventures,Enterprise,West,Nashik,Pooja Rao,Security Package,Software,4,20630.0,10,18567.0,5350.0,74268.0,21400.0,52868.0,71.19,4,Cancelled,Partner,Net Banking,
ORD-04227,2024-03-14,2024-03-19,2024,Q1,3,March,Prime Pvt Ltd,Mid-Market,West,Ahmedabad,Ananya Iyer,Shredder Pro,Office Supplies,3,4880.0,5,4636.0,2820.1,13908.0,8460.3,5447.7,39.17,5,Completed,Referral,UPI,3.7
ORD-04228,2024-06-09,2024-06-16,2024,Q2,6,June,Infosys Enterprises,Enterprise,Central,Bhopal,Meera Joshi,Standing Desk,Office Supplies,8,22630.0,10,20367.0,13682.54,162936.0,109460.32,53475.68,32.82,7,Completed,Online,Cheque,4.6
ORD-04229,2023-10-02,2023-10-05,2023,Q4,10,October,Apex Ventures,Mid-Market,West,Pune,Pooja Rao,Standing Desk,Office Supplies,3,27720.0,10,24948.0,15048.86,74844.0,45146.58,29697.42,39.68,3,Completed,Online,Net Banking,4.6
ORD-04230,2023-07-17,2023-07-20,2023,Q3,7,July,Crest Ventures,Mid-Market,Central,Indore,Nikhil Bhat,Laptop Bag,Accessories,2,2990.0,15,2541.5,881.02,5083.0,1762.04,3320.96,65.33,3,Returned,Referral,Cheque,
ORD-04231,2023-03-28,2023-04-04,2023,Q1,3,March,Xeno Services,Startup,Central,Indore,Suresh Kumar,Security Package,Software,5,20520.0,0,20520.0,4993.76,102600.0,24968.8,77631.2,75.66,7,Completed,Direct,Cheque,3.7
ORD-04232,2023-12-21,2023-12-28,2023,Q4,12,December,Bright Technologies,SMB,South,Hyderabad,Rahul Verma,Cloud Storage 1TB,Software,4,4980.0,0,4980.0,479.06,19920.0,1916.24,18003.76,90.38,7,Returned,Partner,Net Banking,
ORD-04233,2023-12-31,2024-01-05,2023,Q4,12,December,Apex Enterprises,Mid-Market,Central,Raipur,Nikhil Bhat,Cloud Storage 1TB,Software,3,4490.0,20,3592.0,500.24,10776.0,1500.72,9275.28,86.07,5,Cancelled,Direct,UPI,
ORD-04234,2024-09-29,2024-10-05,2024,Q3,9,September,Quick Solutions,SMB,East,Guwahati,Kiran Reddy,Webcam HD,Electronics,5,4340.0,0,4340.0,2246.08,21700.0,11230.4,10469.6,48.25,6,Completed,Online,Net Banking,4.0
ORD-04235,2023-02-13,2023-02-19,2023,Q1,2,February,Infosys Solutions,Enterprise,South,Coimbatore,Sneha Patel,Cable Organizer,Accessories,1,350.0,5,332.5,115.23,332.5,115.23,217.27,65.34,6,Completed,Partner,UPI,4.6
ORD-04236,2022-03-30,2022-04-03,2022,Q1,3,March,Apex Technologies,Mid-Market,South,Coimbatore,Sneha Patel,Shredder Pro,Office Supplies,2,5390.0,20,4312.0,2880.51,8624.0,5761.02,2862.98,33.2,4,Completed,Direct,UPI,4.1
ORD-04237,2022-02-26,2022-03-04,2022,Q1,2,February,Zenith Enterprises,Mid-Market,East,Ranchi,Kiran Reddy,Laptop Bag,Accessories,4,2540.0,0,2540.0,951.37,10160.0,3805.48,6354.52,62.54,6,Completed,Referral,Net Banking,3.4
ORD-04238,2022-08-28,2022-08-29,2022,Q3,8,August,Smart Systems,SMB,Central,Indore,Meera Joshi,Mouse Wireless,Accessories,2,1530.0,15,1300.5,744.75,2601.0,1489.5,1111.5,42.73,1,Completed,Referral,Net Banking,4.5
ORD-04239,2024-09-13,2024-09-19,2024,Q3,9,September,Swift Systems,SMB,North,Chandigarh,Priya Sharma,4K Monitor,Electronics,3,30560.0,10,27504.0,18942.14,82512.0,56826.42,25685.58,31.13,6,Completed,Email Campaign,UPI,4.4
ORD-04240,2022-06-21,2022-06-28,2022,Q2,6,June,Felo Ventures,Startup,West,Pune,Pooja Rao,Webcam HD,Electronics,2,3500.0,20,2800.0,2185.31,5600.0,4370.62,1229.38,21.95,7,Completed,Online,UPI,4.9
ORD-04241,2024-01-19,2024-01-24,2024,Q1,1,January,Zenith Enterprises,Mid-Market,North,Chandigarh,Rohan Gupta,CRM Suite Annual,Software,1,37900.0,0,37900.0,8129.06,37900.0,8129.06,29770.94,78.55,5,Completed,Partner,Cheque,4.4
ORD-04242,2023-02-23,2023-03-02,2023,Q1,2,February,Xeno Services,Startup,Central,Nagpur,Suresh Kumar,Mouse Wireless,Accessories,1,1500.0,5,1425.0,684.07,1425.0,684.07,740.93,52.0,7,Completed,Direct,Net Banking,4.4
ORD-04243,2024-07-20,2024-07-23,2024,Q3,7,July,Quick Ventures,SMB,West,Surat,Vikram Singh,USB-C Hub,Electronics,5,2200.0,0,2200.0,1246.48,11000.0,6232.4,4767.6,43.34,3,Completed,Partner,Net Banking,3.4
ORD-04244,2022-08-07,2022-08-10,2022,Q3,8,August,Smart Corp,SMB,North,Jaipur,Arjun Mehta,Wireless Headphones,Electronics,4,4440.0,10,3996.0,2841.86,15984.0,11367.44,4616.56,28.88,3,Completed,Online,UPI,4.3
ORD-04245,2022-02-13,2022-02-19,2022,Q1,2,February,Peak Enterprises,Mid-Market,South,Kochi,Sneha Patel,Executive Chair,Office Supplies,5,15810.0,15,13438.5,9201.18,67192.5,46005.9,21186.6,31.53,6,Returned,Online,Net Banking,
ORD-04246,2023-07-07,2023-07-10,2023,Q3,7,July,Wipro Pvt Ltd,Enterprise,West,Mumbai,Vikram Singh,Monitor Arm,Accessories,2,3170.0,0,3170.0,1257.58,6340.0,2515.16,3824.84,60.33,3,Cancelled,Direct,Cheque,
ORD-04247,2022-10-01,2022-10-02,2022,Q4,10,October,Xeno Solutions,Startup,East,Patna,Kiran Reddy,Monitor Arm,Accessories,3,4080.0,0,4080.0,1223.57,12240.0,3670.71,8569.29,70.01,1,Completed,Online,Bank Transfer,3.9
ORD-04248,2024-09-17,2024-09-19,2024,Q3,9,September,Xeno Solutions,Startup,North,Amritsar,Priya Sharma,Wireless Headphones,Electronics,1,4350.0,5,4132.5,2706.04,4132.5,2706.04,1426.46,34.52,2,Returned,Email Campaign,Bank Transfer,
ORD-04249,2023-08-05,2023-08-06,2023,Q3,8,August,Swift Pvt Ltd,SMB,Central,Nagpur,Meera Joshi,Whiteboard XL,Office Supplies,10,3830.0,0,3830.0,1859.92,38300.0,18599.2,19700.8,51.44,1,Completed,Email Campaign,Bank Transfer,3.0
ORD-04250,2023-03-04,2023-03-08,2023,Q1,3,March,Prime Solutions,Mid-Market,North,Lucknow,Rohan Gupta,Whiteboard XL,Office Supplies,2,3980.0,0,3980.0,1749.1,7960.0,3498.2,4461.8,56.05,4,Completed,Partner,Bank Transfer,4.6
ORD-04251,2024-07-31,2024-08-04,2024,Q3,7,July,Crest Ventures,Mid-Market,East,Patna,Kiran Reddy,Standing Desk,Office Supplies,10,24290.0,0,24290.0,15094.01,242900.0,150940.1,91959.9,37.86,4,Cancelled,Email Campaign,Net Banking,
ORD-04252,2023-02-01,2023-02-05,2023,Q1,2,February,Xeno Solutions,Startup,South,Chennai,Rahul Verma,Security Package,Software,3,18440.0,0,18440.0,5040.73,55320.0,15122.19,40197.81,72.66,4,Completed,Referral,Net Banking,3.0
ORD-04253,2023-04-17,2023-04-21,2023,Q2,4,April,Agile Enterprises,SMB,North,Delhi,Rohan Gupta,Printer Laser,Office Supplies,4,13470.0,0,13470.0,7130.35,53880.0,28521.4,25358.6,47.06,4,Returned,Partner,Bank Transfer,
ORD-04254,2022-11-30,2022-12-06,2022,Q4,11,November,Smart Technologies,SMB,North,Chandigarh,Arjun Mehta,Smart Speaker,Electronics,1,5940.0,15,5049.0,3102.53,5049.0,3102.53,1946.47,38.55,6,Completed,Online,Credit Card,3.4
ORD-04255,2024-09-07,2024-09-10,2024,Q3,9,September,Apex Pvt Ltd,Mid-Market,Central,Indore,Nikhil Bhat,Project Manager Pro,Software,2,7560.0,0,7560.0,1159.54,15120.0,2319.08,12800.92,84.66,3,Returned,Online,Net Banking,
ORD-04256,2023-02-11,2023-02-14,2023,Q1,2,February,Quick Pvt Ltd,SMB,North,Jaipur,Priya Sharma,Cable Organizer,Accessories,2,360.0,5,342.0,125.4,684.0,250.8,433.2,63.33,3,Cancelled,Direct,Net Banking,
ORD-04257,2024-09-09,2024-09-11,2024,Q3,9,September,Quick Group,SMB,West,Pune,Pooja Rao,Executive Chair,Office Supplies,5,16700.0,0,16700.0,8839.73,83500.0,44198.65,39301.35,47.07,2,Cancelled,Referral,Cheque,
ORD-04258,2024-10-15,2024-10-21,2024,Q4,10,October,Apex Pvt Ltd,Mid-Market,South,Hyderabad,Rahul Verma,Phone Stand,Accessories,2,750.0,15,637.5,183.72,1275.0,367.44,907.56,71.18,6,Returned,Direct,Cheque,
ORD-04259,2024-05-07,2024-05-10,2024,Q2,5,May,Brio Enterprises,Startup,Central,Indore,Meera Joshi,Analytics Platform,Software,2,65280.0,10,58752.0,9125.92,117504.0,18251.84,99252.16,84.47,3,Completed,Direct,Cheque,4.0
ORD-04260,2023-08-28,2023-08-31,2023,Q3,8,August,Agile Ventures,SMB,East,Patna,Amit Tiwari,Cable Organizer,Accessories,3,420.0,15,357.0,128.54,1071.0,385.62,685.38,63.99,3,Completed,Referral,UPI,4.3
ORD-04261,2024-10-08,2024-10-13,2024,Q4,10,October,Zenith Enterprises,Mid-Market,East,Guwahati,Deepa Nair,Executive Chair,Office Supplies,8,24170.0,15,20544.5,8870.01,164356.0,70960.08,93395.92,56.83,5,Completed,Referral,UPI,4.6
ORD-04262,2023-12-15,2023-12-21,2023,Q4,12,December,Crest Ventures,Mid-Market,North,Jaipur,Arjun Mehta,Project Manager Pro,Software,3,10860.0,0,10860.0,1174.48,32580.0,3523.44,29056.56,89.19,6,Cancelled,Partner,Cheque,
ORD-04263,2023-11-09,2023-11-10,2023,Q4,11,November,Bajaj Group,Enterprise,East,Bhubaneswar,Kiran Reddy,Shredder Pro,Office Supplies,4,7350.0,0,7350.0,2837.25,29400.0,11349.0,18051.0,61.4,1,Completed,Email Campaign,Cheque,3.9
ORD-04264,2024-01-16,2024-01-19,2024,Q1,1,January,Agile Inc,SMB,East,Patna,Amit Tiwari,Laptop Bag,Accessories,5,2610.0,0,2610.0,945.52,13050.0,4727.6,8322.4,63.77,3,Completed,Direct,UPI,3.8
ORD-04265,2024-02-27,2024-03-04,2024,Q1,2,February,Quick Pvt Ltd,SMB,West,Pune,Pooja Rao,Project Manager Pro,Software,3,7840.0,0,7840.0,1265.96,23520.0,3797.88,19722.12,83.85,6,Cancelled,Online,Cheque,
ORD-04266,2023-03-13,2023-03-19,2023,Q1,3,March,Tata Ventures,Enterprise,Central,Jabalpur,Meera Joshi,Project Manager Pro,Software,2,8220.0,15,6987.0,1200.96,13974.0,2401.92,11572.08,82.81,6,Cancelled,Referral,Cheque,
ORD-04267,2023-06-25,2023-06-26,2023,Q2,6,June,Agile Ventures,SMB,East,Ranchi,Deepa Nair,Monitor Arm,Accessories,4,2760.0,0,2760.0,1222.98,11040.0,4891.92,6148.08,55.69,1,Returned,Email Campaign,UPI,
ORD-04268,2023-05-30,2023-06-03,2023,Q2,5,May,Peak Pvt Ltd,Mid-Market,East,Ranchi,Kiran Reddy,Cloud Storage 1TB,Software,4,3900.0,10,3510.0,521.47,14040.0,2085.88,11954.12,85.14,4,Completed,Direct,UPI,3.5
ORD-04269,2024-08-04,2024-08-09,2024,Q3,8,August,Xeno Services,Startup,North,Jaipur,Priya Sharma,4K Monitor,Electronics,1,28420.0,20,22736.0,18882.74,22736.0,18882.74,3853.26,16.95,5,Completed,Email Campaign,Net Banking,4.3
ORD-04270,2022-09-06,2022-09-09,2022,Q3,9,September,Zolo Technologies,Startup,East,Guwahati,Kiran Reddy,Phone Stand,Accessories,1,590.0,5,560.5,178.26,560.5,178.26,382.24,68.2,3,Completed,Direct,Bank Transfer,4.7
ORD-04271,2024-12-08,2024-12-12,2024,Q4,12,December,Quick Pvt Ltd,SMB,East,Bhubaneswar,Amit Tiwari,Shredder Pro,Office Supplies,8,5730.0,15,4870.5,2745.87,38964.0,21966.96,16997.04,43.62,4,Completed,Online,Credit Card,4.1
ORD-04272,2022-08-27,2022-09-03,2022,Q3,8,August,Smart Systems,SMB,West,Nashik,Vikram Singh,4K Monitor,Electronics,2,24520.0,20,19616.0,17382.01,39232.0,34764.02,4467.98,11.39,7,Completed,Email Campaign,UPI,3.5
ORD-04273,2024-07-26,2024-08-02,2024,Q3,7,July,Smart Pvt Ltd,SMB,South,Hyderabad,Rahul Verma,Mouse Wireless,Accessories,1,1630.0,5,1548.5,704.81,1548.5,704.81,843.69,54.48,7,Completed,Partner,Bank Transfer,4.5
ORD-04274,2024-01-06,2024-01-08,2024,Q1,1,January,Prime Pvt Ltd,Mid-Market,West,Pune,Pooja Rao,Monitor Arm,Accessories,3,2390.0,20,1912.0,1200.43,5736.0,3601.29,2134.71,37.22,2,Cancelled,Online,Bank Transfer,
ORD-04275,2024-01-08,2024-01-12,2024,Q1,1,January,Bajaj Corp,Enterprise,South,Kochi,Lakshmi Das,Shredder Pro,Office Supplies,7,5140.0,10,4626.0,2921.37,32382.0,20449.59,11932.41,36.85,4,Completed,Email Campaign,UPI,3.2
ORD-04276,2022-12-26,2022-12-30,2022,Q4,12,December,Mahindra Services,Enterprise,Central,Jabalpur,Suresh Kumar,Analytics Platform,Software,4,68300.0,15,58055.0,9277.24,232220.0,37108.96,195111.04,84.02,4,Completed,Referral,Bank Transfer,3.9
ORD-04277,2023-04-08,2023-04-13,2023,Q2,4,April,Crest Pvt Ltd,Mid-Market,West,Pune,Ananya Iyer,Cloud Storage 1TB,Software,4,3200.0,10,2880.0,526.7,11520.0,2106.8,9413.2,81.71,5,Returned,Direct,UPI,
ORD-04278,2024-08-19,2024-08-20,2024,Q3,8,August,Quick Group,SMB,East,Ranchi,Kiran Reddy,Mouse Wireless,Accessories,5,1790.0,0,1790.0,710.84,8950.0,3554.2,5395.8,60.29,1,Completed,Email Campaign,Cheque,3.5
ORD-04279,2022-08-30,2022-09-05,2022,Q3,8,August,Bright Ventures,SMB,North,Jaipur,Priya Sharma,Monitor Arm,Accessories,5,3210.0,10,2889.0,1275.75,14445.0,6378.75,8066.25,55.84,6,Completed,Referral,Credit Card,3.2
ORD-04280,2024-05-15,2024-05-21,2024,Q2,5,May,Quick Systems,SMB,West,Surat,Pooja Rao,Shredder Pro,Office Supplies,8,5760.0,10,5184.0,2781.19,41472.0,22249.52,19222.48,46.35,6,Completed,Partner,Net Banking,3.9
ORD-04281,2023-11-20,2023-11-26,2023,Q4,11,November,Xeno Solutions,Startup,North,Lucknow,Arjun Mehta,CRM Suite Annual,Software,1,60170.0,0,60170.0,7730.92,60170.0,7730.92,52439.08,87.15,6,Completed,Online,Net Banking,4.9
ORD-04282,2024-03-24,2024-03-28,2024,Q1,3,March,Vivo Technologies,Startup,West,Ahmedabad,Vikram Singh,Printer Laser,Office Supplies,3,13260.0,15,11271.0,6822.24,33813.0,20466.72,13346.28,39.47,4,Cancelled,Online,Cheque,
ORD-04283,2024-12-10,2024-12-13,2024,Q4,12,December,Smart Services,SMB,East,Guwahati,Kiran Reddy,Cloud Storage 1TB,Software,1,4330.0,10,3897.0,476.39,3897.0,476.39,3420.61,87.78,3,Returned,Direct,Bank Transfer,
ORD-04284,2022-03-22,2022-03-29,2022,Q1,3,March,Nivo Solutions,Startup,Central,Indore,Meera Joshi,Phone Stand,Accessories,4,610.0,15,518.5,180.02,2074.0,720.08,1353.92,65.28,7,Completed,Referral,Bank Transfer,5.0
ORD-04285,2022-08-21,2022-08-22,2022,Q3,8,August,Apex Enterprises,Mid-Market,East,Bhubaneswar,Kiran Reddy,Analytics Platform,Software,2,66940.0,20,53552.0,9251.1,107104.0,18502.2,88601.8,82.73,1,Completed,Referral,Net Banking,4.5
ORD-04286,2023-01-16,2023-01-18,2023,Q1,1,January,Peak Enterprises,Mid-Market,South,Coimbatore,Rahul Verma,Shredder Pro,Office Supplies,4,4270.0,20,3416.0,2693.68,13664.0,10774.72,2889.28,21.15,2,Completed,Partner,Cheque,4.7
ORD-04287,2023-03-22,2023-03-28,2023,Q1,3,March,Crest Ventures,Mid-Market,South,Hyderabad,Lakshmi Das,Cable Organizer,Accessories,5,390.0,0,390.0,123.2,1950.0,616.0,1334.0,68.41,6,Cancelled,Online,Net Banking,
ORD-04288,2022-11-13,2022-11-19,2022,Q4,11,November,HCL Technologies,Enterprise,Central,Raipur,Suresh Kumar,Wireless Headphones,Electronics,1,5620.0,5,5339.0,2981.17,5339.0,2981.17,2357.83,44.16,6,Completed,Email Campaign,UPI,3.1
ORD-04289,2024-08-25,2024-09-01,2024,Q3,8,August,Apex Technologies,Mid-Market,West,Mumbai,Pooja Rao,Shredder Pro,Office Supplies,2,5930.0,10,5337.0,2708.96,10674.0,5417.92,5256.08,49.24,7,Returned,Email Campaign,Cheque,
ORD-04290,2023-10-02,2023-10-03,2023,Q4,10,October,Mahindra Solutions,Enterprise,South,Chennai,Lakshmi Das,Project Manager Pro,Software,4,9810.0,10,8829.0,1142.17,35316.0,4568.68,30747.32,87.06,1,Completed,Online,Net Banking,3.4
ORD-04291,2023-04-27,2023-05-01,2023,Q2,4,April,Rapid Ventures,SMB,South,Kochi,Sneha Patel,Mouse Wireless,Accessories,1,1860.0,0,1860.0,710.4,1860.0,710.4,1149.6,61.81,4,Completed,Email Campaign,UPI,4.8
ORD-04292,2024-05-11,2024-05-16,2024,Q2,5,May,Zenith Enterprises,Mid-Market,Central,Jabalpur,Suresh Kumar,Shredder Pro,Office Supplies,2,5080.0,15,4318.0,3007.87,8636.0,6015.74,2620.26,30.34,5,Completed,Online,Net Banking,3.4
ORD-04293,2023-04-29,2023-04-30,2023,Q2,4,April,Quick Pvt Ltd,SMB,East,Patna,Kiran Reddy,Monitor Arm,Accessories,5,3220.0,15,2737.0,1162.96,13685.0,5814.8,7870.2,57.51,1,Completed,Email Campaign,Net Banking,4.6
ORD-04294,2022-06-03,2022-06-07,2022,Q2,6,June,Quick Solutions,SMB,Central,Bhopal,Suresh Kumar,Mouse Wireless,Accessories,2,1940.0,15,1649.0,748.41,3298.0,1496.82,1801.18,54.61,4,Completed,Referral,Net Banking,3.5
ORD-04295,2022-03-12,2022-03-15,2022,Q1,3,March,Smart Pvt Ltd,SMB,East,Kolkata,Kiran Reddy,Whiteboard XL,Office Supplies,9,4190.0,20,3352.0,1930.02,30168.0,17370.18,12797.82,42.42,3,Completed,Partner,Bank Transfer,4.0
ORD-04296,2022-10-11,2022-10-13,2022,Q4,10,October,Bajaj Inc,Enterprise,West,Surat,Ananya Iyer,Executive Chair,Office Supplies,9,20520.0,15,17442.0,9134.32,156978.0,82208.88,74769.12,47.63,2,Completed,Email Campaign,Bank Transfer,4.0
ORD-04297,2023-01-24,2023-01-30,2023,Q1,1,January,Felo Inc,Startup,East,Patna,Kiran Reddy,USB-C Hub,Electronics,4,2020.0,0,2020.0,1141.65,8080.0,4566.6,3513.4,43.48,6,Completed,Email Campaign,Cheque,4.5
ORD-04298,2022-12-25,2022-12-27,2022,Q4,12,December,Agile Ventures,SMB,West,Pune,Vikram Singh,Executive Chair,Office Supplies,5,18950.0,10,17055.0,9353.63,85275.0,46768.15,38506.85,45.16,2,Completed,Direct,Cheque,4.5
ORD-04299,2024-05-17,2024-05-23,2024,Q2,5,May,Apex Enterprises,Mid-Market,East,Kolkata,Amit Tiwari,Whiteboard XL,Office Supplies,9,4340.0,20,3472.0,1811.07,31248.0,16299.63,14948.37,47.84,6,Cancelled,Email Campaign,Cheque,
ORD-04300,2022-06-29,2022-07-06,2022,Q2,6,June,Smart Systems,SMB,East,Ranchi,Amit Tiwari,Cable Organizer,Accessories,4,460.0,5,437.0,115.96,1748.0,463.84,1284.16,73.46,7,Completed,Partner,Bank Transfer,4.5
ORD-04301,2024-10-05,2024-10-08,2024,Q4,10,October,Smart Services,SMB,East,Patna,Deepa Nair,Laptop Pro 15,Electronics,1,87390.0,15,74281.5,64393.61,74281.5,64393.61,9887.89,13.31,3,Cancelled,Online,Bank Transfer,
